unix Timestamp,ACC X,Light
1.6809E+12,1.9176731,0
1.6809E+12,2.0685015,0
1.6809E+12,2.5257742,0
1.6809E+12,2.5257742,0
1.6809E+12,3.6318479,0
1.6809E+12,3.6318479,0
1.6809E+12,3.806617,0
1.6809E+12,3.4762316,0
1.6809E+12,3.4762316,0
1.6809E+12,2.911224,0
1.6809E+12,1.9751315,0
1.6809E+12,2.0301957,0
1.6809E+12,2.0301957,0
1.6809E+12,2.3605812,0
1.6809E+12,2.8513715,0
1.6809E+12,3.1673927,0
1.6809E+12,3.1913338,0
1.6809E+12,2.2696054,0
1.6809E+12,2.2696054,0
1.6809E+12,1.6806574,0
1.6809E+12,1.2808429,0
1.6809E+12,1.1012853,0
1.6809E+12,1.3478776,0
1.6809E+12,1.8219091,0
1.6809E+12,2.3103054,0
1.6809E+12,2.7795486,0
1.6809E+12,2.8777068,0
1.6809E+12,2.7915192,0
1.6809E+12,2.3797343,0
1.6809E+12,2.3797343,0
1.6809E+12,1.6782633,0
1.6809E+12,1.4268829,0
1.6809E+12,1.4268829,0
1.6809E+12,1.4101242,0
1.6809E+12,1.479553,0
1.6809E+12,1.625593,0
1.6809E+12,1.7476921,0
1.6809E+12,1.625593,0
1.6809E+12,1.4005477,0
1.6809E+12,1.4005477,0
1.6809E+12,0.63922435,0
1.6809E+12,0.46924335,0
1.6809E+12,0.5626132,0
1.6809E+12,0.93130445,0
1.6809E+12,1.3550599,0
1.6809E+12,1.7189629,0
1.6809E+12,1.7189629,0
1.6809E+12,1.745298,0
1.6809E+12,1.745298,0
1.6809E+12,0.921728,0
1.6809E+12,0.921728,0
1.6809E+12,0.5314899,0
1.6809E+12,0.47642565,0
1.6809E+12,0.6009188,0
1.6809E+12,1.0007333,0
1.6809E+12,1.3239366,0
1.6809E+12,1.4675825,0
1.6809E+12,1.3694245,0
1.6809E+12,0.9815805,0
1.6809E+12,0.9815805,0
1.6809E+12,0.59613055,0
1.6809E+12,0.24898626,0
1.6809E+12,0.13885774,0
1.6809E+12,0.24659218,0
1.6809E+12,0.24659218,0
1.6809E+12,0.3998145,0
1.6809E+12,0.6464067,0
1.6809E+12,0.7373824,0
1.6809E+12,0.68471223,0
1.6809E+12,0.48600203,0
1.6809E+12,0.48600203,0
1.6809E+12,0.1843456,0
1.6809E+12,-0.050276075,0
1.6809E+12,-0.25138038,0
1.6809E+12,-0.33996204,0
1.6809E+12,-0.27053314,0
1.6809E+12,-0.27053314,0
1.6809E+12,-0.16279872,0
1.6809E+12,-0.016758692,0
1.6809E+12,0.11252264,0
1.6809E+12,0.11252264,0
1.6809E+12,0.14125183,0
1.6809E+12,0.08618756,0
1.6809E+12,-0.052670173,0
1.6809E+12,-0.052670173,0
1.6809E+12,-0.44769648,0
1.6809E+12,-0.5650073,0
1.6809E+12,-0.5650073,0
1.6809E+12,-0.5410663,0
1.6809E+12,-0.46924335,0
1.6809E+12,-0.44530237,0
1.6809E+12,-0.50276077,0
1.6809E+12,-0.66795355,0
1.6809E+12,-0.84511685,0
1.6809E+12,-0.9384867,0
1.6809E+12,-0.9384867,0
1.6809E+12,-0.9600336,0
1.6809E+12,-0.86666375,0
1.6809E+12,-0.7302001,0
1.6809E+12,-0.55543095,0
1.6809E+12,-0.55543095,0
1.6809E+12,-0.5721896,0
1.6809E+12,-0.6104952,0
1.6809E+12,-0.66077125,0
1.6809E+12,-0.72062373,0
1.6809E+12,-0.66795355,0
1.6809E+12,-0.71344143,0
1.6809E+12,-0.6799241,0
1.6809E+12,-0.6799241,0
1.6809E+12,-0.74217063,0
1.6809E+12,-0.8139936,0
1.6809E+12,-0.86666375,0
1.6809E+12,-0.9073634,0
1.6809E+12,-0.8810283,0
1.6809E+12,-0.8810283,0
1.6809E+12,-0.897787,0
1.6809E+12,-0.897787,0
1.6809E+12,-1.0007333,0
1.6809E+12,-1.0581917,0
1.6809E+12,-1.0581917,0
1.6809E+12,-0.9624277,0
1.6809E+12,-0.6631654,0
1.6809E+12,-0.6631654,0
1.6809E+12,-0.50515485,0
1.6809E+12,-0.57937187,0
1.6809E+12,-0.5434604,0
1.6809E+12,-0.5985247,0
1.6809E+12,-0.51951945,0
1.6809E+12,-0.51951945,0
1.6809E+12,-0.28729185,0
1.6809E+12,-0.14364593,0
1.6809E+12,-0.14364593,0
1.6809E+12,0.14125183,0
1.6809E+12,0.14125183,0
1.6809E+12,0.13406953,0
1.6809E+12,0.08139936,0
1.6809E+12,-0.033517383,0
1.6809E+12,-0.033517383,0
1.6809E+12,-0.033517383,0
1.6809E+12,0.011970494,0
1.6809E+12,0.011970494,0
1.6809E+12,0.031123282,0
1.6809E+12,-0.12928134,0
1.6809E+12,-0.25616857,0
1.6809E+12,-0.363903,0
1.6809E+12,-0.363903,0
1.6809E+12,-0.41896728,0
1.6809E+12,-0.41896728,0
1.6809E+12,-0.038305577,0
1.6809E+12,0.31602103,0
1.6809E+12,0.6368303,0
1.6809E+12,0.7948408,0
1.6809E+12,0.9097575,0
1.6809E+12,0.7876585,0
1.6809E+12,0.67034763,0
1.6809E+12,0.54824865,0
1.6809E+12,0.4022086,0
1.6809E+12,0.4022086,0
1.6809E+12,0.4022086,0
1.6809E+12,0.47403157,0
1.6809E+12,0.533884,0
1.6809E+12,0.581766,0
1.6809E+12,0.67513585,0
1.6809E+12,0.77329385,0
1.6809E+12,0.9289103,0
1.6809E+12,0.9289103,0
1.6809E+12,0.99594504,0
1.6809E+12,1.2449313,0
1.6809E+12,1.4819472,0
1.6809E+12,1.7022042,0
1.6809E+12,1.8841558,0
1.6809E+12,1.8841558,0
1.6809E+12,1.6423517,0
1.6809E+12,1.3287247,0
1.6809E+12,1.3287247,0
1.6809E+12,1.0797385,0
1.6809E+12,0.9576395,0
1.6809E+12,0.85469323,0
1.6809E+12,0.9432749,0
1.6809E+12,0.897787,0
1.6809E+12,0.897787,0
1.6809E+12,0.8929988,0
1.6809E+12,0.88342243,0
1.6809E+12,0.87384605,0
1.6809E+12,0.87384605,0
1.6809E+12,1.2832369,0
1.6809E+12,1.5346173,0
1.6809E+12,1.5346173,0
1.6809E+12,1.7907859,0
1.6809E+12,1.8386679,0
1.6809E+12,1.8386679,0
1.6809E+12,1.5322232,0
1.6809E+12,1.5322232,0
1.6809E+12,1.2305667,0
1.6809E+12,1.1467732,0
1.6809E+12,1.0797385,0
1.6809E+12,1.1802906,0
1.6809E+12,1.1802906,0
1.6809E+12,1.3430893,0
1.6809E+12,1.3837892,0
1.6809E+12,1.4580061,0
1.6809E+12,1.3406953,0
1.6809E+12,1.2401432,0
1.6809E+12,1.2233845,0
1.6809E+12,1.2162021,0
1.6809E+12,1.3933655,0
1.6809E+12,1.5801051,0
1.6809E+12,1.8027564,0
1.6809E+12,2.0206194,0
1.6809E+12,1.9128848,0
1.6809E+12,1.9128848,0
1.6809E+12,1.6423517,0
1.6809E+12,1.3023897,0
1.6809E+12,1.0079156,0
1.6809E+12,0.5769778,0
1.6809E+12,0.43093777,0
1.6809E+12,0.33756793,0
1.6809E+12,0.33756793,0
1.6809E+12,0.43333188,0
1.6809E+12,0.7780821,0
1.6809E+12,0.89060473,0
1.6809E+12,1.1419852,0
1.6809E+12,1.1036795,0
1.6809E+12,0.88821065,0
1.6809E+12,0.775688,0
1.6809E+12,0.39502627,0
1.6809E+12,0.39502627,0
1.6809E+12,0.3782676,0
1.6809E+12,0.30883875,0
1.6809E+12,0.3471443,0
1.6809E+12,0.5362781,0
1.6809E+12,0.5362781,0
1.6809E+12,0.45248467,0
1.6809E+12,0.45248467,0
1.6809E+12,0.26574495,0
1.6809E+12,0.067034766,0
1.6809E+12,0.08858166,0
1.6809E+12,-0.007182296,0
1.6809E+12,0.32799155,0
1.6809E+12,0.557825,0
1.6809E+12,0.7948408,0
1.6809E+12,0.9648218,0
1.6809E+12,0.9648218,0
1.6809E+12,0.8499051,0
1.6809E+12,0.77089983,0
1.6809E+12,0.46924335,0
1.6809E+12,0.33756793,0
1.6809E+12,0.33756793,0
1.6809E+12,0.21307479,0
1.6809E+12,0.03591148,0
1.6809E+12,-0.08618756,0
1.6809E+12,-0.29926234,0
1.6809E+12,-0.29926234,0
1.6809E+12,-0.5362781,0
1.6809E+12,-0.70625913,0
1.6809E+12,-0.7876585,0
1.6809E+12,-0.7014709,0
1.6809E+12,-0.7014709,0
1.6809E+12,-0.5003666,0
1.6809E+12,-0.15322231,0
1.6809E+12,0.14843413,0
1.6809E+12,0.3926322,0
1.6809E+12,0.49797252,0
1.6809E+12,0.5075489,0
1.6809E+12,0.43093777,0
1.6809E+12,0.2082866,0
1.6809E+12,0.2082866,0
1.6809E+12,0.07900526,0
1.6809E+12,-0.004788197,0
1.6809E+12,0.16998102,0
1.6809E+12,0.26813906,0
1.6809E+12,0.37108532,0
1.6809E+12,0.2082866,0
1.6809E+12,-0.09097575,0
1.6809E+12,-0.09097575,0
1.6809E+12,-0.3926322,0
1.6809E+12,-0.5721896,0
1.6809E+12,-0.49079025,0
1.6809E+12,-0.16998102,0
1.6809E+12,0.30883875,0
1.6809E+12,0.30883875,0
1.6809E+12,0.8211759,0
1.6809E+12,1.2305667,0
1.6809E+12,1.2664783,0
1.6809E+12,1.1419852,0
1.6809E+12,0.29208007,0
1.6809E+12,0.29208007,0
1.6809E+12,-0.074217066,0
1.6809E+12,-0.11491674,0
1.6809E+12,1.1659261,0
1.6809E+12,-0.17716332,0
1.6809E+12,-0.17716332,0
1.6809E+12,-0.17716332,0
1.6809E+12,0.06464067,0
1.6809E+12,0.60331285,0
1.6809E+12,1.0797385,0
1.6809E+12,1.0797385,0
1.6809E+12,1.4675825,0
1.6809E+12,1.5178586,0
1.6809E+12,1.2209904,0
1.6809E+12,0.69907683,0
1.6809E+12,0.69907683,0
1.6809E+12,-0.05745837,0
1.6809E+12,-0.05745837,0
1.6809E+12,0.045487873,0
1.6809E+12,0.56740135,0
1.6809E+12,1.1036795,0
1.6809E+12,1.1036795,0
1.6809E+12,1.5657406,0
1.6809E+12,1.625593,0
1.6809E+12,1.333513,0
1.6809E+12,1.333513,0
1.6809E+12,0.49318436,0
1.6809E+12,0.49318436,0
1.6809E+12,0.43093777,0
1.6809E+12,0.79005253,0
1.6809E+12,1.3885772,0
1.6809E+12,1.9080968,0
1.6809E+12,2.2600293,0
1.6809E+12,2.2600293,0
1.6809E+12,2.2025707,0
1.6809E+12,1.8889439,0
1.6809E+12,1.5058881,0
1.6809E+12,1.2521136,0
1.6809E+12,1.2497195,0
1.6809E+12,1.453218,0
1.6809E+12,1.9200672,0
1.6809E+12,1.9775256,0
1.6809E+12,1.9775256,0
1.6809E+12,1.7716331,0
1.6809E+12,1.7261453,0
1.6809E+12,1.7357216,0
1.6809E+12,1.8650029,0
1.6809E+12,1.9607669,0
1.6809E+12,1.9607669,0
1.6809E+12,1.9679492,0
1.6809E+12,1.8650029,0
1.6809E+12,1.7668449,0
1.6809E+12,1.5872875,0
1.6809E+12,1.5872875,0
1.6809E+12,1.5968639,0
1.6809E+12,1.6854455,0
1.6809E+12,1.6854455,0
1.6809E+12,1.795574,0
1.6809E+12,1.8578206,0
1.6809E+12,1.8338796,0
1.6809E+12,1.8266973,0
1.6809E+12,1.8219091,0
1.6809E+12,1.8219091,0
1.6809E+12,1.9655551,0
1.6809E+12,2.157083,0
1.6809E+12,2.3557932,0
1.6809E+12,2.3557932,0
1.6809E+12,2.4084632,0
1.6809E+12,2.4084632,0
1.6809E+12,2.2648175,0
1.6809E+12,1.9679492,0
1.6809E+12,1.6854455,0
1.6809E+12,1.4699767,0
1.6809E+12,1.2952074,0
1.6809E+12,1.3047838,0
1.6809E+12,1.3047838,0
1.6809E+12,1.4412475,0
1.6809E+12,1.4412475,0
1.6809E+12,1.5298291,0
1.6809E+12,1.5154645,0
1.6809E+12,1.5537702,0
1.6809E+12,1.5370114,0
1.6809E+12,1.5346173,0
1.6809E+12,1.575317,0
1.6809E+12,1.575317,0
1.6809E+12,1.6758691,0
1.6809E+12,1.8961263,0
1.6809E+12,2.1020188,0
1.6809E+12,2.1020188,0
1.6809E+12,2.1906002,0
1.6809E+12,2.157083,0
1.6809E+12,1.9416142,0
1.6809E+12,1.6399577,0
1.6809E+12,1.4436415,0
1.6809E+12,1.3454835,0
1.6809E+12,1.3454835,0
1.6809E+12,1.3790009,0
1.6809E+12,1.5872875,0
1.6809E+12,1.5944698,0
1.6809E+12,1.6519281,0
1.6809E+12,1.3646363,0
1.6809E+12,1.1348027,0
1.6809E+12,0.89539295,0
1.6809E+12,0.77329385,0
1.6809E+12,0.9360926,0
1.6809E+12,1.0581917,0
1.6809E+12,1.2952074,0
1.6809E+12,1.285631,0
1.6809E+12,1.139591,0
1.6809E+12,0.9983392,0
1.6809E+12,0.7804762,0
1.6809E+12,0.77329385,0
1.6809E+12,0.79005253,0
1.6809E+12,0.91933393,0
1.6809E+12,1.1036795,0
1.6809E+12,1.1659261,0
1.6809E+12,1.1659261,0
1.6809E+12,1.2425373,0
1.6809E+12,1.2664783,0
1.6809E+12,1.2090199,0
1.6809E+12,1.3047838,0
1.6809E+12,1.2305667,0
1.6809E+12,1.2305667,0
1.6809E+12,1.2808429,0
1.6809E+12,1.2066257,0
1.6809E+12,1.1012853,0
1.6809E+12,1.0629798,0
1.6809E+12,0.9336985,0
1.6809E+12,0.97679234,0
1.6809E+12,1.0270684,0
1.6809E+12,1.0270684,0
1.6809E+12,1.0821326,0
1.6809E+12,1.0821326,0
1.6809E+12,1.0605857,0
1.6809E+12,0.9743982,0
1.6809E+12,0.775688,0
1.6809E+12,0.775688,0
1.6809E+12,0.5985247,0
1.6809E+12,0.5290958,0
1.6809E+12,0.48360795,0
1.6809E+12,0.51951945,0
1.6809E+12,0.51951945,0
1.6809E+12,0.61528337,0
1.6809E+12,0.5410663,0
1.6809E+12,0.5410663,0
1.6809E+12,0.5410663,0
1.6809E+12,0.3782676,0
1.6809E+12,0.1867397,0
1.6809E+12,0.11012854,0
1.6809E+12,0.11012854,0
1.6809E+12,0.12928134,0
1.6809E+12,0.12928134,0
1.6809E+12,0.2034984,0
1.6809E+12,0.2058925,0
1.6809E+12,0.2058925,0
1.6809E+12,0.27053314,0
1.6809E+12,0.3926322,0
1.6809E+12,0.37108532,0
1.6809E+12,0.44530237,0
1.6809E+12,0.44530237,0
1.6809E+12,0.35193253,0
1.6809E+12,0.29447415,0
1.6809E+12,0.28250366,0
1.6809E+12,0.22025707,0
1.6809E+12,0.33756793,0
1.6809E+12,0.33756793,0
1.6809E+12,0.5458545,0
1.6809E+12,0.5458545,0
1.6809E+12,0.7086533,0
1.6809E+12,0.70625913,0
1.6809E+12,0.70625913,0
1.6809E+12,0.7613234,0
1.6809E+12,0.72541195,0
1.6809E+12,0.79005253,0
1.6809E+12,0.74217063,0
1.6809E+12,0.8642696,0
1.6809E+12,0.7924467,0
1.6809E+12,0.7924467,0
1.6809E+12,0.799629,0
1.6809E+12,0.71822965,0
1.6809E+12,0.61528337,0
1.6809E+12,0.57937187,0
1.6809E+12,0.45487875,0
1.6809E+12,0.48600203,0
1.6809E+12,0.5985247,0
1.6809E+12,0.5985247,0
1.6809E+12,0.7086533,0
1.6809E+12,0.97918636,0
1.6809E+12,1.1324087,0
1.6809E+12,1.2257785,1
1.6809E+12,1.1419852,1
1.6809E+12,0.7445647,1
1.6809E+12,0.7445647,1
1.6809E+12,0.68231815,1
1.6809E+12,0.9073634,1
1.6809E+12,1.3526658,1
1.6809E+12,1.673475,1
1.6809E+12,1.673475,1
1.6809E+12,1.9966784,1
1.6809E+12,1.9966784,1
1.6809E+12,1.4604002,1
1.6809E+12,1.1132559,1
1.6809E+12,0.77329385,1
1.6809E+12,1.043827,1
1.6809E+12,1.3694245,1
1.6809E+12,2.0086489,1
1.6809E+12,2.5090156,1
1.6809E+12,2.6813905,1
1.6809E+12,2.5592916,1
1.6809E+12,2.082866,1
1.6809E+12,1.6447458,1
1.6809E+12,1.6447458,1
1.6809E+12,1.3718187,1
1.6809E+12,1.4220946,1
1.6809E+12,1.8075445,1
1.6809E+12,2.1522946,1
1.6809E+12,2.4084632,1
1.6809E+12,2.3126996,1
1.6809E+12,1.9344318,1
1.6809E+12,1.5298291,1
1.6809E+12,1.2185962,1
1.6809E+12,1.2185962,1
1.6809E+12,1.3622421,1
1.6809E+12,1.6926279,1
1.6809E+12,2.1379302,1
1.6809E+12,2.5114095,1
1.6809E+12,2.497045,1
1.6809E+12,2.281576,1
1.6809E+12,2.281576,1
1.6809E+12,1.9511905,1
1.6809E+12,1.7093865,1
1.6809E+12,1.7429038,1
1.6809E+12,1.9487964,1
1.6809E+12,1.9487964,1
1.6809E+12,1.9487964,1
1.6809E+12,1.9487964,1
1.6809E+12,1.9487964,1
1.6809E+12,1.9487964,1
1.6809E+12,1.4220946,1
1.6809E+12,1.1228323,1
1.6809E+12,1.0629798,1
1.6809E+12,1.4963118,1
1.6809E+12,2.1163833,1
1.6809E+12,2.7220902,1
1.6809E+12,2.7220902,1
1.6809E+12,3.0596583,1
1.6809E+12,2.8082778,1
1.6809E+12,2.3198817,1
1.6809E+12,1.7022042,1
1.6809E+12,1.7022042,1
1.6809E+12,1.2473255,1
1.6809E+12,1.235355,1
1.6809E+12,1.4604002,1
1.6809E+12,1.9416142,1
1.6809E+12,2.300729,1
1.6809E+12,2.300729,1
1.6809E+12,2.351005,1
1.6809E+12,2.0708954,1
1.6809E+12,1.4436415,1
1.6809E+12,0.7637175,1
1.6809E+12,0.7637175,1
1.6809E+12,0,1
1.6809E+12,0,1
1.6809E+12,0.28010955,1
1.6809E+12,0.7565352,1
1.6809E+12,1.4005477,1
1.6809E+12,1.4005477,1
1.6809E+12,1.8314855,1
1.6809E+12,1.8290915,1
1.6809E+12,1.601652,1
1.6809E+12,1.019886,1
1.6809E+12,1.019886,1
1.6809E+12,0.6009188,1
1.6809E+12,0.3471443,1
1.6809E+12,0.42614958,1
1.6809E+12,0.8858166,1
1.6809E+12,1.2185962,1
1.6809E+12,1.5729228,1
1.6809E+12,1.5729228,1
1.6809E+12,1.4484297,1
1.6809E+12,1.1180441,1
1.6809E+12,1.1180441,1
1.6809E+12,1.1180441,1
1.6809E+12,-0.24898626,1
1.6809E+12,-0.24898626,1
1.6809E+12,0.1843456,1
1.6809E+12,0.6200716,1
1.6809E+12,0.6200716,1
1.6809E+12,1.1826848,1
1.6809E+12,0.90496933,1
1.6809E+12,0.49557844,1
1.6809E+12,0.49557844,1
1.6809E+12,0.023940988,1
1.6809E+12,-0.28968593,1
1.6809E+12,-0.30165642,1
1.6809E+12,-0.30165642,1
1.6809E+12,-0.2034984,1
1.6809E+12,0.076611154,1
1.6809E+12,0.21786298,1
1.6809E+12,0.21786298,1
1.6809E+12,0.026335087,1
1.6809E+12,-0.25856268,1
1.6809E+12,-0.47881976,1
1.6809E+12,-0.47881976,1
1.6809E+12,-0.68231815,1
1.6809E+12,-0.6799241,1
1.6809E+12,-0.6799241,1
1.6809E+12,-0.57937187,1
1.6809E+12,-0.45009056,1
1.6809E+12,-0.39502627,1
1.6809E+12,-0.34235612,1
1.6809E+12,-0.37108532,1
1.6809E+12,-0.5458545,1
1.6809E+12,-0.6799241,1
1.6809E+12,-0.6799241,1
1.6809E+12,-1.1108619,1
1.6809E+12,-1.0941031,1
1.6809E+12,-1.0941031,1
1.6809E+12,-0.9911569,1
1.6809E+12,-0.60331285,1
1.6809E+12,-0.14364593,1
1.6809E+12,-0.14364593,1
1.6809E+12,-0.17476921,1
1.6809E+12,-0.17476921,1
1.6809E+12,-0.7373824,1
1.6809E+12,-0.94088084,1
1.6809E+12,-0.92412215,1
1.6809E+12,-0.6464067,1
1.6809E+12,-0.3974204,1
1.6809E+12,-0.1987102,1
1.6809E+12,-0.24659218,1
1.6809E+12,-0.24659218,1
1.6809E+12,-0.45487875,1
1.6809E+12,-0.605707,1
1.6809E+12,-0.71822965,1
1.6809E+12,-0.14843413,1
1.6809E+12,0.1963161,1
1.6809E+12,0.43572596,1
1.6809E+12,0.363903,1
1.6809E+12,0.23222758,1
1.6809E+12,-0.014364593,1
1.6809E+12,-0.014364593,1
1.6809E+12,-0.004788197,1
1.6809E+12,-0.004788197,1
1.6809E+12,0.1915279,1
1.6809E+12,0.49318436,1
1.6809E+12,0.58416015,1
1.6809E+12,0.54824865,1
1.6809E+12,0.54824865,1
1.6809E+12,0.43333188,1
1.6809E+12,0.26335087,1
1.6809E+12,0.26335087,1
1.6809E+12,0.3662971,1
1.6809E+12,0.6272539,1
1.6809E+12,0.8929988,1
1.6809E+12,1.0486152,1
1.6809E+12,1.0486152,1
1.6809E+12,1.0797385,1
1.6809E+12,1.0007333,1
1.6809E+12,0.8403287,1
1.6809E+12,0.799629,1
1.6809E+12,0.799629,1
1.6809E+12,0.9289103,1
1.6809E+12,0.9289103,1
1.6809E+12,1.1443793,1
1.6809E+12,1.431671,1
1.6809E+12,1.8003622,1
1.6809E+12,1.8003622,1
1.6809E+12,2.0038607,1
1.6809E+12,2.279182,1
1.6809E+12,2.2265117,1
1.6809E+12,2.181024,1
1.6809E+12,2.0014665,1
1.6809E+12,2.0014665,1
1.6809E+12,1.8745794,1
1.6809E+12,1.843456,1
1.6809E+12,1.8554265,1
1.6809E+12,1.9009144,1
1.6809E+12,1.9440081,1
1.6809E+12,1.9440081,1
1.6809E+12,1.8721852,1
1.6809E+12,1.8003622,1
1.6809E+12,1.6926279,1
1.6809E+12,1.6686869,1
1.6809E+12,1.8051505,1
1.6809E+12,1.8051505,1
1.6809E+12,1.9703432,1
1.6809E+12,2.327064,1
1.6809E+12,2.5784442,1
1.6809E+12,2.7963073,1
1.6809E+12,2.837007,1
1.6809E+12,2.592809,1
1.6809E+12,2.592809,1
1.6809E+12,2.4132514,1
1.6809E+12,2.4132514,1
1.6809E+12,1.9128848,1
1.6809E+12,1.9128848,1
1.6809E+12,1.8961263,1
1.6809E+12,1.8937321,1
1.6809E+12,2.0972304,1
1.6809E+12,2.0972304,1
1.6809E+12,2.2001767,1
1.6809E+12,2.2719998,1
1.6809E+12,2.3342462,1
1.6809E+12,2.3342462,1
1.6809E+12,2.4778922,1
1.6809E+12,2.61675,1
1.6809E+12,2.7484252,1
1.6809E+12,2.882495,1
1.6809E+12,2.9016478,1
1.6809E+12,2.9016478,1
1.6809E+12,2.9495296,1
1.6809E+12,2.8489776,1
1.6809E+12,2.643085,1
1.6809E+12,2.4204338,1
1.6809E+12,2.4204338,1
1.6809E+12,2.1139894,1
1.6809E+12,1.6591104,1
1.6809E+12,1.6591104,1
1.6809E+12,1.5130703,1
1.6809E+12,1.3311188,1
1.6809E+12,1.2209904,1
1.6809E+12,1.2640841,1
1.6809E+12,1.2640841,1
1.6809E+12,1.5609524,1
1.6809E+12,1.7524803,1
1.6809E+12,1.9751315,1
1.6809E+12,2.0804718,1
1.6809E+12,1.9942843,1
1.6809E+12,1.8123327,1
1.6809E+12,1.5178586,1
1.6809E+12,1.5178586,1
1.6809E+12,1.2521136,1
1.6809E+12,1.2209904,1
1.6809E+12,1.2209904,1
1.6809E+12,1.4891294,1
1.6809E+12,1.4891294,1
1.6809E+12,1.6303812,1
1.6809E+12,1.623199,1
1.6809E+12,1.623199,1
1.6809E+12,1.3694245,1
1.6809E+12,1.3023897,1
1.6809E+12,1.3670304,1
1.6809E+12,1.3670304,1
1.6809E+12,1.6064403,1
1.6809E+12,1.7022042,1
1.6809E+12,1.5298291,1
1.6809E+12,0.67752993,1
1.6809E+12,0.3327797,1
1.6809E+12,0.3327797,1
1.6809E+12,-0.009576394,1
1.6809E+12,-0.22743937,1
1.6809E+12,-0.002394099,1
1.6809E+12,-0.002394099,1
1.6809E+12,0.15322231,1
1.6809E+12,0.5530368,1
1.6809E+12,0.775688,1
1.6809E+12,0.7637175,1
1.6809E+12,0.14364593,1
1.6809E+12,-0.1867397,1
1.6809E+12,-0.1867397,1
1.6809E+12,-0.509943,1
1.6809E+12,-0.56740135,1
1.6809E+12,-0.31841514,1
1.6809E+12,-0.16279872,1
1.6809E+12,0.07900526,1
1.6809E+12,-0.045487873,1
1.6809E+12,-0.28729185,1
1.6809E+12,-0.5434604,1
1.6809E+12,-0.5434604,1
1.6809E+12,-0.85469323,1
1.6809E+12,-0.6272539,1
1.6809E+12,-0.4141791,1
1.6809E+12,0.067034766,1
1.6809E+12,0.31841514,1
1.6809E+12,0.35432664,1
1.6809E+12,0.35432664,1
1.6809E+12,0.2034984,1
1.6809E+12,-0.11731084,1
1.6809E+12,-0.31123284,1
1.6809E+12,-0.31123284,1
1.6809E+12,-0.44769648,1
1.6809E+12,-0.51951945,1
1.6809E+12,-0.51951945,1
1.6809E+12,-0.66077125,1
1.6809E+12,-0.84751093,1
1.6809E+12,-0.84751093,1
1.6809E+12,-1.1683203,1
1.6809E+12,-0.99594504,1
1.6809E+12,-0.79005253,1
1.6809E+12,-0.6344362,1
1.6809E+12,-0.59613055,1
1.6809E+12,-0.5410663,1
1.6809E+12,-0.5410663,1
1.6809E+12,-0.65358895,1
1.6809E+12,-0.7685057,1
1.6809E+12,-0.93130445,1
1.6809E+12,-0.9911569,1
1.6809E+12,-0.7924467,1
1.6809E+12,-0.7924467,1
1.6809E+12,-0.5650073,1
1.6809E+12,-0.27532133,1
1.6809E+12,-0.083793454,1
1.6809E+12,-0.1915279,1
1.6809E+12,-0.1915279,1
1.6809E+12,-0.3974204,1
1.6809E+12,-0.3998145,1
1.6809E+12,-0.1915279,1
1.6809E+12,0.23462167,1
1.6809E+12,0.80202305,1
1.6809E+12,1.2736605,1
1.6809E+12,1.2736605,1
1.6809E+12,1.4699767,1
1.6809E+12,1.3885772,1
1.6809E+12,0.9504572,1
1.6809E+12,0.48600203,1
1.6809E+12,0.48600203,1
1.6809E+12,0.004788197,1
1.6809E+12,-0.12449313,1
1.6809E+12,0.10294625,1
1.6809E+12,0.48600203,1
1.6809E+12,0.48600203,1
1.6809E+12,1.0246743,1
1.6809E+12,1.1850789,1
1.6809E+12,1.1324087,1
1.6809E+12,0.74935293,1
1.6809E+12,0.74935293,1
1.6809E+12,0.16998102,1
1.6809E+12,0.16998102,1
1.6809E+12,0.2082866,1
1.6809E+12,0.79005253,1
1.6809E+12,1.4436415,1
1.6809E+12,2.0924423,1
1.6809E+12,2.3821282,1
1.6809E+12,2.3821282,1
1.6809E+12,2.204965,1
1.6809E+12,1.6926279,1
1.6809E+12,1.0462211,1
1.6809E+12,0.6727418,1
1.6809E+12,0.5889483,1
1.6809E+12,1.0294625,1
1.6809E+12,1.599258,1
1.6809E+12,2.1235654,1
1.6809E+12,2.32467,0
1.6809E+12,2.1163833,0
1.6809E+12,2.1163833,0
1.6809E+12,1.6782633,0
1.6809E+12,1.3167542,0
1.6809E+12,1.2209904,0
1.6809E+12,1.5058881,0
1.6809E+12,2.0469544,0
1.6809E+12,2.0469544,0
1.6809E+12,2.6119618,0
1.6809E+12,2.9615002,0
1.6809E+12,2.9471354,0
1.6809E+12,2.6526616,0
1.6809E+12,2.183418,0
1.6809E+12,1.8650029,0
1.6809E+12,1.8650029,0
1.6809E+12,1.9033085,0
1.6809E+12,1.9033085,0
1.6809E+12,2.1953886,0
1.6809E+12,2.4300103,0
1.6809E+12,2.5042272,0
1.6809E+12,2.4156458,0
1.6809E+12,2.4156458,0
1.6809E+12,2.181024,0
1.6809E+12,2.0278015,0
1.6809E+12,1.9511905,0
1.6809E+12,2.0685015,0
1.6809E+12,2.0685015,0
1.6809E+12,2.2241178,0
1.6809E+12,2.3869164,0
1.6809E+12,2.4922566,0
1.6809E+12,2.5042272,0
1.6809E+12,2.5042272,0
1.6809E+12,2.4156458,0
1.6809E+12,2.4156458,0
1.6809E+12,2.327064,0
1.6809E+12,2.2719998,0
1.6809E+12,2.2360883,0
